Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,label
9381.006,0.995,0.324,9.787,0.038,0.01,0.016,5
9516.999,0.986,0.352,9.941,-0.033,-0.042,-0.024,5
9653.046,0.997,0.301,9.802,-0.021,-0.053,-0.039,5
9793.994,0.97,0.352,9.849,0.041,-0.059,-0.016,5
9929.988,0.985,0.36,9.909,0.02,-0.051,-0.055,5
10066.008,0.983,0.298,9.916,0.001,-0.033,0.002,5
10201.975,0.961,0.277,9.723,-0.002,-0.079,-0.002,5
10336.995,0.987,0.388,9.934,0.051,-0.045,-0.039,5
10473.006,0.959,0.319,9.865,0.025,-0.007,0.0,5
10609.007,0.984,0.372,9.638,-0.002,-0.097,-0.011,5
10744.992,0.992,0.351,10.063,0.007,-0.031,0.011,5
10879.978,0.955,0.403,9.914,0.01,-0.032,-0.021,5
11022.015,0.965,0.256,9.675,0.037,-0.048,-0.023,5
11158.015,0.968,0.374,9.903,0.029,-0.077,-0.049,5
11292.979,0.965,0.347,9.903,0.054,-0.091,0.008,5
